question_id,question,question_type,difficulty,gold_documents,gold_chunk_ids,gold_chunk_count,top_1_chunk_id,top_1_document,top_1_score,top_1_hit,hit_at_3,hit_at_5,precision_at_5,recall_at_5,full_evidence_coverage_at_5,mrr_at_5,retrieval_time_seconds,retrieved_chunk_ids,retrieved_documents,retrieved_pages,notes
V2Q089,What do the visa-holder guide and UKVI compliance policy say about Student Route sponsorship during an approved period of study abroad?,multi_document_comparison,hard,Student Guide for UK Visa Holders 2026 | Policy on UKVI Compliance — Student Route,UOL_student_guide_visa_holders.pdf_p9_c4 | UOL_UKVI_complience.pdf_p10_c2,2,UOL_UKVI_complience.pdf_p10_c3,Policy on UKVI Compliance — Student Route,33.10411002613568,False,False,False,0.0,0.0,False,0.0,0.007874500006437302,UOL_UKVI_complience.pdf_p10_c3 | UOL_UKVI_complience.pdf_p7_c5 | UOL_UKVI_complience.pdf_p11_c1 | UOL_UKVI_complience.pdf_p8_c1 | UOL_UKVI_complience.pdf_p10_c1,Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route,10 | 7 | 11 | 8 | 10,Write a comparison question that genuinely requires evidence from both gold documents.
V2Q090,How do the visa-holder guide and UKVI compliance policy describe the University's document-checking responsibilities for Student Route students?,multi_document_comparison,hard,Student Guide for UK Visa Holders 2026 | Policy on UKVI Compliance — Student Route,UOL_student_guide_visa_holders.pdf_p4_c2 | UOL_UKVI_complience.pdf_p3_c3,2,UOL_UKVI_complience.pdf_p2_c5,Policy on UKVI Compliance — Student Route,38.07381595473935,False,False,False,0.0,0.0,False,0.0,0.009541899897158146,UOL_UKVI_complience.pdf_p2_c5 | UOL_UKVI_complience.pdf_p2_c4 | UOL_UKVI_complience.pdf_p13_c7 | UOL_UKVI_complience.pdf_p10_c5 | UOL_UKVI_complience.pdf_p2_c6,Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route,2 | 2 | 13 | 10 | 2,Write a comparison question that genuinely requires evidence from both gold documents.
V2Q091,What different roles do Appendix A and Appendix B play when the University handles a student-conduct case?,multi_document_comparison,hard,Student Conduct Procedures — Appendix A | Student Conduct Breaches and Indicative Sanctions — Appendix B,UOL_student_conduct1.pdf_p8_c2 | UOL_student_conduct2.pdf_p12_c1,2,UOL_student_conduct1.pdf_p4_c4,Student Conduct Procedures — Appendix A,27.336530677143394,False,False,False,0.0,0.0,False,0.0,0.006308200070634484,UOL_student_conduct1.pdf_p4_c4 | UOL_student_conduct1.pdf_p11_c1 | UOL_student_conduct1.pdf_p15_c2 | UOL_student_conduct1.pdf_p29_c4 | UOL_student_conduct1.pdf_p15_c3,Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A,4 | 11 | 15 | 29 | 15,Write a comparison question that genuinely requires evidence from both gold documents.
V2Q092,How do mitigating factors considered under Appendix A relate to the sanctions described in Appendix B?,multi_document_comparison,hard,Student Conduct Procedures — Appendix A | Student Conduct Breaches and Indicative Sanctions — Appendix B,UOL_student_conduct1.pdf_p21_c4 | UOL_student_conduct2.pdf_p2_c4,2,UOL_student_conduct1.pdf_p4_c4,Student Conduct Procedures — Appendix A,31.218258176525136,False,False,True,0.2,0.5,False,0.2,0.0060270000249147415,UOL_student_conduct1.pdf_p4_c4 | UOL_student_conduct2.pdf_p5_c1 | UOL_student_conduct2.pdf_p2_c2 | UOL_student_conduct1.pdf_p15_c2 | UOL_student_conduct1.pdf_p21_c4,Student Conduct Procedures — Appendix A | Student Conduct Breaches and Indicative Sanctions — Appendix B | Student Conduct Breaches and Indicative Sanctions — Appendix B | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A,4 | 5 | 2 | 15 | 21,Write a comparison question that genuinely requires evidence from both gold documents.
V2Q093,"If a student receives a local disciplinary sanction for abusive conduct in an intimate relationship, what does the conduct framework say about the seriousness of the breach and the grounds for appeal?",multi_document_synthesis,hard,Student Conduct Procedures — Appendix A | Student Conduct Breaches and Indicative Sanctions — Appendix B,UOL_student_conduct1.pdf_p7_c3 | UOL_student_conduct2.pdf_p8_c1,2,UOL_student_conduct2.pdf_p5_c1,Student Conduct Breaches and Indicative Sanctions — Appendix B,50.74619027187144,False,False,False,0.0,0.0,False,0.0,0.009905799990519881,UOL_student_conduct2.pdf_p5_c1 | UOL_student_conduct1.pdf_p8_c2 | UOL_student_conduct1.pdf_p26_c1 | UOL_postgraduate_handbook.pdf_p36_c1 | UOL_student_conduct1.pdf_p8_c3,Student Conduct Breaches and Indicative Sanctions — Appendix B | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | University of Liverpool Postgraduate Handbook | Student Conduct Procedures — Appendix A,5 | 8 | 26 | 36 | 8,Write a question whose complete answer requires combining evidence from both gold documents.
V2Q094,"How can a complaint involving harassment or sexual misconduct move into the student-conduct process, including where the original report is anonymous?",multi_document_synthesis,hard,Student Complaints Policy and Procedure | Student Conduct Procedures — Appendix A,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p2_c2 | UOL_student_conduct1.pdf_p3_c3",2,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p9_c1",Student Complaints Policy and Procedure,34.06043816968381,False,False,False,0.0,0.0,False,0.0,0.008293800055980682,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p9_c1 | UOL_student_conduct1.pdf_p3_c2 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p7_c4 | UOL_diversity-equality-opportunity-policy.pdf_p21_c3 | UOL_diversity-equality-opportunity-policy.pdf_p22_c2","Student Complaints Policy and Procedure | Student Conduct Procedures — Appendix A | Student Complaints Policy and Procedure | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy",9 | 3 | 7 | 21 | 22,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q095,"If a harassment or sexual-misconduct complaint is handled as a student-conduct investigation, what engagement is expected from the students involved?",multi_document_synthesis,hard,Student Complaints Policy and Procedure | Student Conduct Procedures — Appendix A,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p2_c2 | UOL_student_conduct1.pdf_p12_c3",2,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p12_c1",Student Complaints Policy and Procedure,32.72850461125299,False,False,False,0.0,0.0,False,0.0,0.007419999921694398,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p12_c1 | UOL_diversity-equality-opportunity-policy.pdf_p22_c2 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p9_c1 | UOL_diversity-equality-opportunity-policy.pdf_p21_c3 | UOL_student_conduct1.pdf_p19_c3","Student Complaints Policy and Procedure | University of Liverpool Diversity, Equality and Opportunity Policy | Student Complaints Policy and Procedure | University of Liverpool Diversity, Equality and Opportunity Policy | Student Conduct Procedures — Appendix A",12 | 22 | 9 | 21 | 19,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q096,A student has no independent documentary evidence for an extenuating-circumstances claim. How can University support services help both the claim and the student's wider support needs?,multi_document_synthesis,hard,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Undergraduate Handbook,UOL_extenuating_circumstances_policy.pdf_p7_c2 | UOL_undergraduate_handbook.pdf_p19_c2,2,UOL_extenuating_circumstances_policy.pdf_p7_c6,University of Liverpool Extenuating Circumstances Policy,39.48781610882709,False,False,False,0.0,0.0,False,0.0,0.008953300071880221,"UOL_extenuating_circumstances_policy.pdf_p7_c6 | UOL_undergraduate_handbook.pdf_p18_c8 | UOL_postgraduate_handbook.pdf_p18_c8 | UOL_extenuating_circumstances_policy.pdf_p6_c4 | UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p1_c3",University of Liverpool Extenuating Circumstances Policy | University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes,7 | 18 | 18 | 6 | 1,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q097,"If illness or another unavoidable event is likely to make a student miss an assessment, what immediate academic action and support options should they consider?",multi_document_synthesis,hard,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Undergraduate Handbook,UOL_extenuating_circumstances_policy.pdf_p3_c4 | UOL_undergraduate_handbook.pdf_p19_c2,2,UOL_student_conduct1.pdf_p13_c3,Student Conduct Procedures — Appendix A,29.574161226545623,False,False,False,0.0,0.0,False,0.0,0.008240099996328354,"UOL_student_conduct1.pdf_p13_c3 | UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p5_c2 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p11_c2 | UOL_student_conduct1.pdf_p13_c4 | UOL_student_conduct1.pdf_p4_c4","Student Conduct Procedures — Appendix A | Student Attendance Policy — Revised July 2025, Version 1.3 | Student Complaints Policy and Procedure | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A",13 | 5 | 11 | 13 | 4,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q098,"How should a student distinguish foreseeable financial difficulty from circumstances that justify an extenuating-circumstances claim, and what other academic option may be relevant?",multi_document_synthesis,hard,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Postgraduate Handbook,UOL_extenuating_circumstances_policy.pdf_p2_c6 | UOL_postgraduate_handbook.pdf_p33_c5,2,UOL_extenuating_circumstances_policy.pdf_p11_c1,University of Liverpool Extenuating Circumstances Policy,29.738906415338757,False,False,False,0.0,0.0,False,0.0,0.007992799859493971,UOL_extenuating_circumstances_policy.pdf_p11_c1 | UOL_extenuating_circumstances_policy.pdf_p12_c3 | UOL_extenuating_circumstances_policy.pdf_p13_c5 | UOL_extenuating_circumstances_policy.pdf_p9_c6 | UOL_extenuating_circumstances_policy.pdf_p11_c3,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy,11 | 12 | 13 | 9 | 11,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q099,How should a student with a long-term health condition think about reasonable adjustments versus interrupting study?,multi_document_synthesis,hard,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Postgraduate Handbook,UOL_extenuating_circumstances_policy.pdf_p5_c4 | UOL_postgraduate_handbook.pdf_p33_c5,2,UOL_extenuating_circumstances_policy.pdf_p7_c7,University of Liverpool Extenuating Circumstances Policy,28.69154663594106,False,False,True,0.2,0.5,False,0.2,0.006079899845644832,UOL_extenuating_circumstances_policy.pdf_p7_c7 | UOL_extenuating_circumstances_policy.pdf_p2_c2 | UOL_extenuating_circumstances_policy.pdf_p2_c3 | UOL_extenuating_circumstances_policy.pdf_p2_c4 | UOL_extenuating_circumstances_policy.pdf_p5_c4,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy,7 | 2 | 2 | 2 | 5,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q100,"What must a sponsored student provide for accommodation-fee sponsorship, and what University support may help if they still face financial difficulty?",multi_document_synthesis,hard,University of Liverpool Payment Policy 2026-27 | University of Liverpool Undergraduate Handbook,"UOL_payment_policy_2026,2027.pdf_p9_c1 | UOL_undergraduate_handbook.pdf_p19_c2",2,"UOL_payment_policy_2026,2027.pdf_p9_c1",University of Liverpool Payment Policy 2026-27,29.52007878899035,True,True,True,0.2,0.5,False,1.0,0.009109599981456995,"UOL_payment_policy_2026,2027.pdf_p9_c1 | UOL_payment_policy_2026,2027.pdf_p3_c2 | UOL_postgraduate_handbook.pdf_p21_c4 | UOL_payment_policy_2026,2027.pdf_p4_c4 | UOL_payment_policy_2026,2027.pdf_p3_c1",University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27 | University of Liverpool Postgraduate Handbook | University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27,9 | 3 | 21 | 4 | 3,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q101,"How do the equality policy and complaints policy work together when a student experiences discrimination, harassment or sexual misconduct?",multi_document_synthesis,hard,"University of Liverpool Diversity, Equality and Opportunity Policy | Student Complaints Policy and Procedure","UOL_diversity-equality-opportunity-policy.pdf_p5_c3 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p2_c3",2,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p9_c1",Student Complaints Policy and Procedure,37.5375893251825,False,False,False,0.0,0.0,False,0.0,0.006659799953922629,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p9_c1 | UOL_diversity-equality-opportunity-policy.pdf_p20_c3 | UOL_diversity-equality-opportunity-policy.pdf_p23_c2 | UOL_diversity-equality-opportunity-policy.pdf_p8_c3 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p2_c2","Student Complaints Policy and Procedure | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | Student Complaints Policy and Procedure",9 | 20 | 23 | 8 | 2,Write a question whose complete answer requires combining evidence from both gold documents.
V2Q102,How do the 2025–26 assessment changes clarify the relationship between assessment appeals and other student challenge routes?,multi_document_synthesis,hard,University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes | University of Liverpool Undergraduate Handbook,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p4_c4 | UOL_undergraduate_handbook.pdf_p42_c1",2,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p1_c1",University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes,31.732077146070996,False,False,False,0.0,0.0,False,0.0,0.009849300142377615,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p1_c1 | UOL_postgraduate_handbook.pdf_p37_c9 | UOL_undergraduate_handbook.pdf_p37_c4 | UOL_postgraduate_handbook.pdf_p33_c4 | UOL_undergraduate_handbook.pdf_p42_c5",University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes | University of Liverpool Postgraduate Handbook | University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Undergraduate Handbook,1 | 37 | 37 | 33 | 42,Write a question whose complete answer requires combining evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
